"Country","Infant_LifeExp_Maternal","Data"
"Belarus","Infant_Deaths_Per_1K",2.1
"Belarus","Expected_Years_To_Live",74.7
"Belarus","Deaths_Per_100K_Live_Births",1
"Belgium","Infant_Deaths_Per_1K",3.1
"Belgium","Expected_Years_To_Live",82.3
"Belgium","Deaths_Per_100K_Live_Births",4
"Belize","Infant_Deaths_Per_1K",11.3
"Belize","Expected_Years_To_Live",74.3
"Belize","Deaths_Per_100K_Live_Births",67
"Benin","Infant_Deaths_Per_1K",52.9
"Benin","Expected_Years_To_Live",63
"Benin","Deaths_Per_100K_Live_Births",518
"Bhutan","Infant_Deaths_Per_1K",24.3
"Bhutan","Expected_Years_To_Live",73.7
"Bhutan","Deaths_Per_100K_Live_Births",47
"Bolivia","Infant_Deaths_Per_1K",22.3
"Bolivia","Expected_Years_To_Live",72.5
"Bolivia","Deaths_Per_100K_Live_Births",146
"Bosnia and Herzegovina","Infant_Deaths_Per_1K",5
"Bosnia and Herzegovina","Expected_Years_To_Live",78.5
"Bosnia and Herzegovina","Deaths_Per_100K_Live_Births",6
"Botswana","Infant_Deaths_Per_1K",23.7
"Botswana","Expected_Years_To_Live",66.4
"Botswana","Deaths_Per_100K_Live_Births",155
"Brazil","Infant_Deaths_Per_1K",12.9
"Brazil","Expected_Years_To_Live",76.3
"Brazil","Deaths_Per_100K_Live_Births",67
"Brunei","Infant_Deaths_Per_1K",10
"Brunei","Expected_Years_To_Live",78.9
"Brunei","Deaths_Per_100K_Live_Births",36
"Bulgaria","Infant_Deaths_Per_1K",7.7
"Bulgaria","Expected_Years_To_Live",76.1
"Bulgaria","Deaths_Per_100K_Live_Births",6
"Burkina Faso","Infant_Deaths_Per_1K",47
"Burkina Faso","Expected_Years_To_Live",64.2
"Burkina Faso","Deaths_Per_100K_Live_Births",242
"Burma","Infant_Deaths_Per_1K",32.1
"Burma","Expected_Years_To_Live",70.3
"Burma","Deaths_Per_100K_Live_Births",185
"Burundi","Infant_Deaths_Per_1K",35.7
"Burundi","Expected_Years_To_Live",68.1
"Burundi","Deaths_Per_100K_Live_Births",392
"Cabo Verde","Infant_Deaths_Per_1K",22.4
"Cabo Verde","Expected_Years_To_Live",74.3
"Cabo Verde","Deaths_Per_100K_Live_Births",40
"Cambodia","Infant_Deaths_Per_1K",27.9
"Cambodia","Expected_Years_To_Live",71.4
"Cambodia","Deaths_Per_100K_Live_Births",137
"Cameroon","Infant_Deaths_Per_1K",46.1
"Cameroon","Expected_Years_To_Live",64.2
"Cameroon","Deaths_Per_100K_Live_Births",258
"Canada","Infant_Deaths_Per_1K",4.3
"Canada","Expected_Years_To_Live",84.2
"Canada","Deaths_Per_100K_Live_Births",12
"Central African Republic","Infant_Deaths_Per_1K",80.5
"Central African Republic","Expected_Years_To_Live",56.4
"Central African Republic","Deaths_Per_100K_Live_Births",692
"Chad","Infant_Deaths_Per_1K",62.5
"Chad","Expected_Years_To_Live",60
"Chad","Deaths_Per_100K_Live_Births",748
"Chile","Infant_Deaths_Per_1K",6.3
"Chile","Expected_Years_To_Live",80.3
"Chile","Deaths_Per_100K_Live_Births",10
"China","Infant_Deaths_Per_1K",6.2
"China","Expected_Years_To_Live",78.7
"China","Deaths_Per_100K_Live_Births",16
"Colombia","Infant_Deaths_Per_1K",11.7
"Colombia","Expected_Years_To_Live",74.9
"Colombia","Deaths_Per_100K_Live_Births",59
"Comoros","Infant_Deaths_Per_1K",54.9
"Comoros","Expected_Years_To_Live",67.8
"Comoros","Deaths_Per_100K_Live_Births",179
"Cook Islands","Infant_Deaths_Per_1K",15.1
"Cook Islands","Expected_Years_To_Live",77.6
"Cook Islands","Deaths_Per_100K_Live_Births",0
"Costa Rica","Infant_Deaths_Per_1K",6.7
"Costa Rica","Expected_Years_To_Live",80.3
"Costa Rica","Deaths_Per_100K_Live_Births",24
"Croatia","Infant_Deaths_Per_1K",8.4
"Croatia","Expected_Years_To_Live",77.7
"Croatia","Deaths_Per_100K_Live_Births",3
"Cuba","Infant_Deaths_Per_1K",4
"Cuba","Expected_Years_To_Live",80.1
"Cuba","Deaths_Per_100K_Live_Births",35
"Cyprus","Infant_Deaths_Per_1K",8.1
"Cyprus","Expected_Years_To_Live",80.2
"Cyprus","Deaths_Per_100K_Live_Births",14
"Czechia","Infant_Deaths_Per_1K",2.6
"Czechia","Expected_Years_To_Live",78.6
"Czechia","Deaths_Per_100K_Live_Births",3
"Democratic Republic of the Congo","Infant_Deaths_Per_1K",57.4
"Democratic Republic of the Congo","Expected_Years_To_Live",62.6
"Democratic Republic of the Congo","Deaths_Per_100K_Live_Births",427
"Denmark","Infant_Deaths_Per_1K",3
"Denmark","Expected_Years_To_Live",82.1
"Denmark","Deaths_Per_100K_Live_Births",4
"Djibouti","Infant_Deaths_Per_1K",45.2
"Djibouti","Expected_Years_To_Live",65.9
"Djibouti","Deaths_Per_100K_Live_Births",162
"Dominica","Infant_Deaths_Per_1K",10.7
"Dominica","Expected_Years_To_Live",78.7
"Dominica","Deaths_Per_100K_Live_Births",36
"Dominican Republic","Infant_Deaths_Per_1K",21.7
"Dominican Republic","Expected_Years_To_Live",72.6
"Dominican Republic","Deaths_Per_100K_Live_Births",124
"Ecuador","Infant_Deaths_Per_1K",11.2
"Ecuador","Expected_Years_To_Live",74.9
"Ecuador","Deaths_Per_100K_Live_Births",55
"Egypt","Infant_Deaths_Per_1K",16.8
"Egypt","Expected_Years_To_Live",75
"Egypt","Deaths_Per_100K_Live_Births",17
"El Salvador","Infant_Deaths_Per_1K",11.7
"El Salvador","Expected_Years_To_Live",75.9
"El Salvador","Deaths_Per_100K_Live_Births",39
"Equatorial Guinea","Infant_Deaths_Per_1K",77.4
"Equatorial Guinea","Expected_Years_To_Live",63.9
"Equatorial Guinea","Deaths_Per_100K_Live_Births",174
"Eritrea","Infant_Deaths_Per_1K",39.8
"Eritrea","Expected_Years_To_Live",67.5
"Eritrea","Deaths_Per_100K_Live_Births",291
"Estonia","Infant_Deaths_Per_1K",3.3
"Estonia","Expected_Years_To_Live",78.4
"Estonia","Deaths_Per_100K_Live_Births",5
"Eswatini","Infant_Deaths_Per_1K",36.7
"Eswatini","Expected_Years_To_Live",60.7
"Eswatini","Deaths_Per_100K_Live_Births",118
"Ethiopia","Infant_Deaths_Per_1K",32.6
"Ethiopia","Expected_Years_To_Live",67.7
"Ethiopia","Deaths_Per_100K_Live_Births",195
"Federated States of Micronesia","Infant_Deaths_Per_1K",20.9
"Federated States of Micronesia","Expected_Years_To_Live",75
"Federated States of Micronesia","Deaths_Per_100K_Live_Births",129
"Fiji","Infant_Deaths_Per_1K",9.7
"Fiji","Expected_Years_To_Live",74.8
"Fiji","Deaths_Per_100K_Live_Births",30
"Finland","Infant_Deaths_Per_1K",2.1
"Finland","Expected_Years_To_Live",82.2
"Finland","Deaths_Per_100K_Live_Births",8
"France","Infant_Deaths_Per_1K",3.1
"France","Expected_Years_To_Live",82.6
"France","Deaths_Per_100K_Live_Births",7
"Gabon","Infant_Deaths_Per_1K",26.9
"Gabon","Expected_Years_To_Live",70.4
"Gabon","Deaths_Per_100K_Live_Births",233
"Gambia","Infant_Deaths_Per_1K",35.7
"Gambia","Expected_Years_To_Live",68.4
"Gambia","Deaths_Per_100K_Live_Births",354
"Gaza Strip","Infant_Deaths_Per_1K",15.1
"Gaza Strip","Expected_Years_To_Live",75.5
"Gaza Strip","Deaths_Per_100K_Live_Births",16
"Georgia","Infant_Deaths_Per_1K",21.7
"Georgia","Expected_Years_To_Live",72.8
"Georgia","Deaths_Per_100K_Live_Births",20
"Germany","Infant_Deaths_Per_1K",3.1
"Germany","Expected_Years_To_Live",81.9
"Germany","Deaths_Per_100K_Live_Births",4
"Ghana","Infant_Deaths_Per_1K",31.2
"Ghana","Expected_Years_To_Live",70.1
"Ghana","Deaths_Per_100K_Live_Births",234
"Greece","Infant_Deaths_Per_1K",3.4
"Greece","Expected_Years_To_Live",81.9
"Greece","Deaths_Per_100K_Live_Births",5
"Grenada","Infant_Deaths_Per_1K",9
"Grenada","Expected_Years_To_Live",76.3
"Grenada","Deaths_Per_100K_Live_Births",48
"Guatemala","Infant_Deaths_Per_1K",25
"Guatemala","Expected_Years_To_Live",73.5
"Guatemala","Deaths_Per_100K_Live_Births",94
"Guinea","Infant_Deaths_Per_1K",47
"Guinea","Expected_Years_To_Live",64.6
"Guinea","Deaths_Per_100K_Live_Births",494
"Guinea-Bissau","Infant_Deaths_Per_1K",46.4
"Guinea-Bissau","Expected_Years_To_Live",64.5
"Guinea-Bissau","Deaths_Per_100K_Live_Births",505
"Guyana","Infant_Deaths_Per_1K",21.1
"Guyana","Expected_Years_To_Live",72.4
"Guyana","Deaths_Per_100K_Live_Births",75
"Haiti","Infant_Deaths_Per_1K",36.8
"Haiti","Expected_Years_To_Live",65.6
"Haiti","Deaths_Per_100K_Live_Births",328
"Honduras","Infant_Deaths_Per_1K",15.4
"Honduras","Expected_Years_To_Live",73.1
"Honduras","Deaths_Per_100K_Live_Births",47
"Hungary","Infant_Deaths_Per_1K",4.7
"Hungary","Expected_Years_To_Live",76
"Hungary","Deaths_Per_100K_Live_Births",12
"Iceland","Infant_Deaths_Per_1K",1.6
"Iceland","Expected_Years_To_Live",84
"Iceland","Deaths_Per_100K_Live_Births",3
"India","Infant_Deaths_Per_1K",30.4
"India","Expected_Years_To_Live",68.2
"India","Deaths_Per_100K_Live_Births",80
"Indonesia","Infant_Deaths_Per_1K",18.9
"Indonesia","Expected_Years_To_Live",73.6
"Indonesia","Deaths_Per_100K_Live_Births",140
"Iran","Infant_Deaths_Per_1K",14.3
"Iran","Expected_Years_To_Live",75.6
"Iran","Deaths_Per_100K_Live_Births",16
"Iraq","Infant_Deaths_Per_1K",18.7
"Iraq","Expected_Years_To_Live",73.7
"Iraq","Deaths_Per_100K_Live_Births",66
"Ireland","Infant_Deaths_Per_1K",3.3
"Ireland","Expected_Years_To_Live",82
"Ireland","Deaths_Per_100K_Live_Births",4
"Israel","Infant_Deaths_Per_1K",2.8
"Israel","Expected_Years_To_Live",83.1
"Israel","Deaths_Per_100K_Live_Births",2
"Italy","Infant_Deaths_Per_1K",3.1
"Italy","Expected_Years_To_Live",83
"Italy","Deaths_Per_100K_Live_Births",6
"Ivory Coast","Infant_Deaths_Per_1K",52.5
"Ivory Coast","Expected_Years_To_Live",63.2
"Ivory Coast","Deaths_Per_100K_Live_Births",359
"Jamaica","Infant_Deaths_Per_1K",10.7
"Jamaica","Expected_Years_To_Live",76.3
"Jamaica","Deaths_Per_100K_Live_Births",130
"Japan","Infant_Deaths_Per_1K",1.9
"Japan","Expected_Years_To_Live",85.2
"Japan","Deaths_Per_100K_Live_Births",3
"Jordan","Infant_Deaths_Per_1K",13.2
"Jordan","Expected_Years_To_Live",76.5
"Jordan","Deaths_Per_100K_Live_Births",31
"Kazakhstan","Infant_Deaths_Per_1K",8
"Kazakhstan","Expected_Years_To_Live",73.3
"Kazakhstan","Deaths_Per_100K_Live_Births",10
"Kenya","Infant_Deaths_Per_1K",26.1
"Kenya","Expected_Years_To_Live",70.4
"Kenya","Deaths_Per_100K_Live_Births",379
"Kiribati","Infant_Deaths_Per_1K",31.5
"Kiribati","Expected_Years_To_Live",68.5
"Kiribati","Deaths_Per_100K_Live_Births",80
"Kuwait","Infant_Deaths_Per_1K",7.2
"Kuwait","Expected_Years_To_Live",79.6
"Kuwait","Deaths_Per_100K_Live_Births",8
"Kyrgyzstan","Infant_Deaths_Per_1K",24.5
"Kyrgyzstan","Expected_Years_To_Live",72.9
"Kyrgyzstan","Deaths_Per_100K_Live_Births",42
"Laos","Infant_Deaths_Per_1K",35.4
"Laos","Expected_Years_To_Live",69
"Laos","Deaths_Per_100K_Live_Births",112
"Latvia","Infant_Deaths_Per_1K",4.7
"Latvia","Expected_Years_To_Live",76.4
"Latvia","Deaths_Per_100K_Live_Births",19
"Lebanon","Infant_Deaths_Per_1K",6.7
"Lebanon","Expected_Years_To_Live",79.2
"Lebanon","Deaths_Per_100K_Live_Births",15
"Lesotho","Infant_Deaths_Per_1K",45.7
"Lesotho","Expected_Years_To_Live",60.2
"Lesotho","Deaths_Per_100K_Live_Births",478
"Liberia","Infant_Deaths_Per_1K",55.7
"Liberia","Expected_Years_To_Live",61.6
"Liberia","Deaths_Per_100K_Live_Births",628
"Libya","Infant_Deaths_Per_1K",10.7
"Libya","Expected_Years_To_Live",77.7
"Libya","Deaths_Per_100K_Live_Births",59
"Lithuania","Infant_Deaths_Per_1K",3.6
"Lithuania","Expected_Years_To_Live",76.1
"Lithuania","Deaths_Per_100K_Live_Births",8
"Luxembourg","Infant_Deaths_Per_1K",3.2
"Luxembourg","Expected_Years_To_Live",83.4
"Luxembourg","Deaths_Per_100K_Live_Births",12
"Madagascar","Infant_Deaths_Per_1K",37.5
"Madagascar","Expected_Years_To_Live",68.8
"Madagascar","Deaths_Per_100K_Live_Births",445
"Malawi","Infant_Deaths_Per_1K",31.9
"Malawi","Expected_Years_To_Live",73
"Malawi","Deaths_Per_100K_Live_Births",225
"Malaysia","Infant_Deaths_Per_1K",6.4
"Malaysia","Expected_Years_To_Live",76.6
"Malaysia","Deaths_Per_100K_Live_Births",26
"Maldives","Infant_Deaths_Per_1K",24.4
"Maldives","Expected_Years_To_Live",77.4
"Maldives","Deaths_Per_100K_Live_Births",32
"Mali","Infant_Deaths_Per_1K",57.4
"Mali","Expected_Years_To_Live",63.2
"Mali","Deaths_Per_100K_Live_Births",367
"Malta","Infant_Deaths_Per_1K",4.4
"Malta","Expected_Years_To_Live",83.6
"Malta","Deaths_Per_100K_Live_Births",8
"Marshall Islands","Infant_Deaths_Per_1K",20.6
"Marshall Islands","Expected_Years_To_Live",75.2
"Marshall Islands","Deaths_Per_100K_Live_Births",155
"Mauritania","Infant_Deaths_Per_1K",48.9
"Mauritania","Expected_Years_To_Live",65.9
"Mauritania","Deaths_Per_100K_Live_Births",381
"Mauritius","Infant_Deaths_Per_1K",11.6
"Mauritius","Expected_Years_To_Live",75.4
"Mauritius","Deaths_Per_100K_Live_Births",66
"Mexico","Infant_Deaths_Per_1K",12.1
"Mexico","Expected_Years_To_Live",74.6
"Mexico","Deaths_Per_100K_Live_Births",42
"Moldova","Infant_Deaths_Per_1K",13.8
"Moldova","Expected_Years_To_Live",70.1
"Moldova","Deaths_Per_100K_Live_Births",19
"Monaco","Infant_Deaths_Per_1K",1.7
"Monaco","Expected_Years_To_Live",89.8
"Monaco","Deaths_Per_100K_Live_Births",5
"Mongolia","Infant_Deaths_Per_1K",19.4
"Mongolia","Expected_Years_To_Live",71.9
"Mongolia","Deaths_Per_100K_Live_Births",41
"Montenegro","Infant_Deaths_Per_1K",3.2
"Montenegro","Expected_Years_To_Live",78.2
"Montenegro","Deaths_Per_100K_Live_Births",6
"Morocco","Infant_Deaths_Per_1K",18.3
"Morocco","Expected_Years_To_Live",74.2
"Morocco","Deaths_Per_100K_Live_Births",70
"Mozambique","Infant_Deaths_Per_1K",58.2
"Mozambique","Expected_Years_To_Live",58.3
"Mozambique","Deaths_Per_100K_Live_Births",82
"Namibia","Infant_Deaths_Per_1K",27.9
"Namibia","Expected_Years_To_Live",65.9
"Namibia","Deaths_Per_100K_Live_Births",139
"Nauru","Infant_Deaths_Per_1K",7.6
"Nauru","Expected_Years_To_Live",68.6
"Nauru","Deaths_Per_100K_Live_Births",273
"Nepal","Infant_Deaths_Per_1K",24
"Nepal","Expected_Years_To_Live",73
"Nepal","Deaths_Per_100K_Live_Births",142
"Netherlands","Infant_Deaths_Per_1K",3.6
"Netherlands","Expected_Years_To_Live",81.9
"Netherlands","Deaths_Per_100K_Live_Births",4
"New Zealand","Infant_Deaths_Per_1K",3.3
"New Zealand","Expected_Years_To_Live",82.9
"New Zealand","Deaths_Per_100K_Live_Births",7
"Nicaragua","Infant_Deaths_Per_1K",14.4
"Nicaragua","Expected_Years_To_Live",74.7
"Nicaragua","Deaths_Per_100K_Live_Births",60
"Niger","Infant_Deaths_Per_1K",64.3
"Niger","Expected_Years_To_Live",60.9
"Niger","Deaths_Per_100K_Live_Births",350
"Nigeria","Infant_Deaths_Per_1K",53.7
"Nigeria","Expected_Years_To_Live",62.2
"Nigeria","Deaths_Per_100K_Live_Births",993
"North Korea","Infant_Deaths_Per_1K",15.4
"North Korea","Expected_Years_To_Live",73.5
"North Korea","Deaths_Per_100K_Live_Births",67
"North Macedonia","Infant_Deaths_Per_1K",7
"North Macedonia","Expected_Years_To_Live",77.3
"North Macedonia","Deaths_Per_100K_Live_Births",3
"Norway","Infant_Deaths_Per_1K",1.8
"Norway","Expected_Years_To_Live",82.9
"Norway","Deaths_Per_100K_Live_Births",1
"Oman","Infant_Deaths_Per_1K",13.9
"Oman","Expected_Years_To_Live",77.4
"Oman","Deaths_Per_100K_Live_Births",13
"Pakistan","Infant_Deaths_Per_1K",51.5
"Pakistan","Expected_Years_To_Live",70.3
"Pakistan","Deaths_Per_100K_Live_Births",155
"Palau","Infant_Deaths_Per_1K",10.8
"Palau","Expected_Years_To_Live",75.2
"Palau","Deaths_Per_100K_Live_Births",89
"Panama","Infant_Deaths_Per_1K",14.2
"Panama","Expected_Years_To_Live",79.2
"Panama","Deaths_Per_100K_Live_Births",37
"Papua New Guinea","Infant_Deaths_Per_1K",32
"Papua New Guinea","Expected_Years_To_Live",70.1
"Papua New Guinea","Deaths_Per_100K_Live_Births",189
"Paraguay","Infant_Deaths_Per_1K",22
"Paraguay","Expected_Years_To_Live",78.8
"Paraguay","Deaths_Per_100K_Live_Births",58
"Peru","Infant_Deaths_Per_1K",10.8
"Peru","Expected_Years_To_Live",68.9
"Peru","Deaths_Per_100K_Live_Births",51
"Philippines","Infant_Deaths_Per_1K",22
"Philippines","Expected_Years_To_Live",70.8
"Philippines","Deaths_Per_100K_Live_Births",84
"Poland","Infant_Deaths_Per_1K",4.9
"Poland","Expected_Years_To_Live",76.7
"Poland","Deaths_Per_100K_Live_Births",2
"Portugal","Infant_Deaths_Per_1K",2.4
"Portugal","Expected_Years_To_Live",81.9
"Portugal","Deaths_Per_100K_Live_Births",15
"Puerto Rico","Infant_Deaths_Per_1K",5.8
"Puerto Rico","Expected_Years_To_Live",82.1
"Puerto Rico","Deaths_Per_100K_Live_Births",11
"Qatar","Infant_Deaths_Per_1K",6.4
"Qatar","Expected_Years_To_Live",80.3
"Qatar","Deaths_Per_100K_Live_Births",4
"Republic of the Congo","Infant_Deaths_Per_1K",30.6
"Republic of the Congo","Expected_Years_To_Live",72.9
"Republic of the Congo","Deaths_Per_100K_Live_Births",241
"Romania","Infant_Deaths_Per_1K",5.5
"Romania","Expected_Years_To_Live",76.9
"Romania","Deaths_Per_100K_Live_Births",12
"Russia","Infant_Deaths_Per_1K",6.5
"Russia","Expected_Years_To_Live",72.3
"Russia","Deaths_Per_100K_Live_Births",9
"Rwanda","Infant_Deaths_Per_1K",24.9
"Rwanda","Expected_Years_To_Live",66.6
"Rwanda","Deaths_Per_100K_Live_Births",229
"Saint Kitts and Nevis","Infant_Deaths_Per_1K",8
"Saint Kitts and Nevis","Expected_Years_To_Live",77.6
"Saint Kitts and Nevis","Deaths_Per_100K_Live_Births",74
"Saint Lucia","Infant_Deaths_Per_1K",11.5
"Saint Lucia","Expected_Years_To_Live",79.4
"Saint Lucia","Deaths_Per_100K_Live_Births",44
"Saint Vincent and the Grenadines","Infant_Deaths_Per_1K",12.3
"Saint Vincent and the Grenadines","Expected_Years_To_Live",77.2
"Saint Vincent and the Grenadines","Deaths_Per_100K_Live_Births",56
"Samoa","Infant_Deaths_Per_1K",17.3
"Samoa","Expected_Years_To_Live",75.7
"Samoa","Deaths_Per_100K_Live_Births",101
"San Marino","Infant_Deaths_Per_1K",6.2
"San Marino","Expected_Years_To_Live",84.2
"San Marino","Deaths_Per_100K_Live_Births",8
"Sao Tome and Principe","Infant_Deaths_Per_1K",42.6
"Sao Tome and Principe","Expected_Years_To_Live",67.7
"Sao Tome and Principe","Deaths_Per_100K_Live_Births",75
"Saudi Arabia","Infant_Deaths_Per_1K",11.7
"Saudi Arabia","Expected_Years_To_Live",77.2
"Saudi Arabia","Deaths_Per_100K_Live_Births",7
"Senegal","Infant_Deaths_Per_1K",31.1
"Senegal","Expected_Years_To_Live",70.6
"Senegal","Deaths_Per_100K_Live_Births",237
"Serbia","Infant_Deaths_Per_1K",4.5
"Serbia","Expected_Years_To_Live",75.3
"Serbia","Deaths_Per_100K_Live_Births",11
"Seychelles","Infant_Deaths_Per_1K",10.2
"Seychelles","Expected_Years_To_Live",76.6
"Seychelles","Deaths_Per_100K_Live_Births",42
"Sierra Leone","Infant_Deaths_Per_1K",71.2
"Sierra Leone","Expected_Years_To_Live",59.4
"Sierra Leone","Deaths_Per_100K_Live_Births",354
"Singapore","Infant_Deaths_Per_1K",1.5
"Singapore","Expected_Years_To_Live",86.7
"Singapore","Deaths_Per_100K_Live_Births",6
"Slovakia","Infant_Deaths_Per_1K",5.1
"Slovakia","Expected_Years_To_Live",77.2
"Slovakia","Deaths_Per_100K_Live_Births",4
"Slovenia","Infant_Deaths_Per_1K",1.5
"Slovenia","Expected_Years_To_Live",82.2
"Slovenia","Deaths_Per_100K_Live_Births",3
"Solomon Islands","Infant_Deaths_Per_1K",19.1
"Solomon Islands","Expected_Years_To_Live",77.2
"Solomon Islands","Deaths_Per_100K_Live_Births",123
"Somalia","Infant_Deaths_Per_1K",83.6
"Somalia","Expected_Years_To_Live",56.5
"Somalia","Deaths_Per_100K_Live_Births",563
"South Africa","Infant_Deaths_Per_1K",21.9
"South Africa","Expected_Years_To_Live",71.9
"South Africa","Deaths_Per_100K_Live_Births",118
"South Korea","Infant_Deaths_Per_1K",2.8
"South Korea","Expected_Years_To_Live",83.4
"South Korea","Deaths_Per_100K_Live_Births",4
"South Sudan","Infant_Deaths_Per_1K",60.1
"South Sudan","Expected_Years_To_Live",60.3
"South Sudan","Deaths_Per_100K_Live_Births",692
"Spain","Infant_Deaths_Per_1K",2.4
"Spain","Expected_Years_To_Live",83
"Spain","Deaths_Per_100K_Live_Births",3
"Sri Lanka","Infant_Deaths_Per_1K",6.8
"Sri Lanka","Expected_Years_To_Live",76.8
"Sri Lanka","Deaths_Per_100K_Live_Births",18
"Sudan","Infant_Deaths_Per_1K",40.6
"Sudan","Expected_Years_To_Live",67.8
"Sudan","Deaths_Per_100K_Live_Births",256
"Suriname","Infant_Deaths_Per_1K",29.6
"Suriname","Expected_Years_To_Live",72.7
"Suriname","Deaths_Per_100K_Live_Births",84
"Sweden","Infant_Deaths_Per_1K",2.3
"Sweden","Expected_Years_To_Live",82.9
"Sweden","Deaths_Per_100K_Live_Births",4
"Switzerland","Infant_Deaths_Per_1K",3
"Switzerland","Expected_Years_To_Live",83.9
"Switzerland","Deaths_Per_100K_Live_Births",5
"Syria","Infant_Deaths_Per_1K",15.1
"Syria","Expected_Years_To_Live",74.8
"Syria","Deaths_Per_100K_Live_Births",20
"Tajikistan","Infant_Deaths_Per_1K",21.7
"Tajikistan","Expected_Years_To_Live",71.9
"Tajikistan","Deaths_Per_100K_Live_Births",14
"Tanzania","Infant_Deaths_Per_1K",29.6
"Tanzania","Expected_Years_To_Live",70.8
"Tanzania","Deaths_Per_100K_Live_Births",276
"Thailand","Infant_Deaths_Per_1K",6.3
"Thailand","Expected_Years_To_Live",78.2
"Thailand","Deaths_Per_100K_Live_Births",34
"The Bahamas","Infant_Deaths_Per_1K",9.4
"The Bahamas","Expected_Years_To_Live",76.7
"The Bahamas","Deaths_Per_100K_Live_Births",76
"Timor-Leste","Infant_Deaths_Per_1K",32.2
"Timor-Leste","Expected_Years_To_Live",70.5
"Timor-Leste","Deaths_Per_100K_Live_Births",192
"Togo","Infant_Deaths_Per_1K",38.4
"Togo","Expected_Years_To_Live",72.1
"Togo","Deaths_Per_100K_Live_Births",349
"Tonga","Infant_Deaths_Per_1K",11.8
"Tonga","Expected_Years_To_Live",78
"Tonga","Deaths_Per_100K_Live_Births",67
"Trinidad and Tobago","Infant_Deaths_Per_1K",15.1
"Trinidad and Tobago","Expected_Years_To_Live",76.5
"Trinidad and Tobago","Deaths_Per_100K_Live_Births",54
"Tunisia","Infant_Deaths_Per_1K",11.3
"Tunisia","Expected_Years_To_Live",77.3
"Tunisia","Deaths_Per_100K_Live_Births",36
"Turkey","Infant_Deaths_Per_1K",18.4
"Turkey","Expected_Years_To_Live",76.7
"Turkey","Deaths_Per_100K_Live_Births",15
"Turkmenistan","Infant_Deaths_Per_1K",35.9
"Turkmenistan","Expected_Years_To_Live",72.4
"Turkmenistan","Deaths_Per_100K_Live_Births",5
"Tuvalu","Infant_Deaths_Per_1K",27.8
"Tuvalu","Expected_Years_To_Live",69
"Tuvalu","Deaths_Per_100K_Live_Births",170
"Uganda","Infant_Deaths_Per_1K",28.5
"Uganda","Expected_Years_To_Live",69.7
"Uganda","Deaths_Per_100K_Live_Births",170
"Ukraine","Infant_Deaths_Per_1K",8.7
"Ukraine","Expected_Years_To_Live",70.5
"Ukraine","Deaths_Per_100K_Live_Births",15
"United Arab Emirates","Infant_Deaths_Per_1K",5
"United Arab Emirates","Expected_Years_To_Live",79.9
"United Arab Emirates","Deaths_Per_100K_Live_Births",3
"United Kingdom","Infant_Deaths_Per_1K",3.8
"United Kingdom","Expected_Years_To_Live",82.2
"United Kingdom","Deaths_Per_100K_Live_Births",8
"United States","Infant_Deaths_Per_1K",5.1
"United States","Expected_Years_To_Live",80.9
"United States","Deaths_Per_100K_Live_Births",17
"Uruguay","Infant_Deaths_Per_1K",8
"Uruguay","Expected_Years_To_Live",78.9
"Uruguay","Deaths_Per_100K_Live_Births",15
